FID,LATDD,LONDD,AGE,RECON,ADT_029,STRUCTURE_KIND_043A,UNSAFE
33134126_097045808,33.22812777777778,-97.08279999999999,4.0,0,3500,5,0
33122461_097050179,33.206836111111116,-97.08383055555555,4.0,0,6400,5,0
33135132_097055548,33.230922222222226,-97.09874444444443,26.0,0,200,1,0
33122080_097065249,33.20577777777778,-97.11458055555555,16.0,0,3000,1,0
33124892_097082406,33.21358888888889,-97.14001666666667,60.0,0,2194,1,0
33131332_097074812,33.22036666666667,-97.13003333333333,49.0,1,1092,1,0
33142605_097060732,33.240569444444446,-97.10203333333332,34.0,0,227,1,0
33143002_097055553,33.24167222222222,-97.09875833333332,39.0,0,2297,1,0
33131670_097082055,33.22130555555556,-97.13904166666667,60.0,0,1030,1,0
33080017_097111756,33.133380555555554,-97.18821111111112,21.0,0,186,1,0
33080204_097113883,33.1339,-97.19411944444445,21.0,0,1700,1,0
33130526_097080958,33.21812777777778,-97.13599444444445,60.0,0,2688,1,0
33090474_097053756,33.151316666666666,-97.09376666666667,24.0,0,300,1,0
33123775_097070204,33.210486111111116,-97.11723333333333,25.0,0,3002,5,0
33094137_097073184,33.16149166666666,-97.12551111111111,29.0,0,300,1,0
33094150_097082587,33.16152777777778,-97.14051944444445,29.0,0,300,1,0
33144965_097072013,33.247125000000004,-97.12225833333332,57.0,0,4244,1,0
33144276_097072046,33.24521111111111,-97.12235,44.0,0,200,1,0
33134699_097082337,33.22971944444445,-97.139825,60.0,0,2657,1,0
33124441_097071283,33.212336111111114,-97.12023055555555,42.0,0,1340,3,0
33124500_097080695,33.212500000000006,-97.1352638888889,69.0,0,3193,1,0
33143819_097062343,33.243941666666665,-97.10650833333332,54.0,0,2256,1,0
33125375_097033193,33.21493055555556,-97.05886944444444,8.0,0,288,3,0
33124932_097115113,33.2137,-97.19753611111112,14.0,0,100,1,0
33134293_097081375,33.22859166666667,-97.13715277777779,54.0,0,628,1,0
33143737_097064361,33.24371388888889,-97.11211388888889,54.0,0,3172,1,0
33144685_097061661,33.24634722222223,-97.10461388888888,54.0,0,2822,1,0
33143785_097055013,33.24384722222222,-97.09725833333333,25.0,0,450,1,0
33142260_097094306,33.23961111111111,-97.16196111111111,29.0,0,4064,1,0
33123192_097064296,33.20886666666667,-97.11193333333333,35.0,0,12174,5,0
33122805_097064295,33.20779166666667,-97.11193055555555,33.0,0,12124,1,0
33125846_097072063,33.21623888888889,-97.12239722222222,54.0,1,11896,1,0
33023624_096505770,33.0434,-96.84936111111111,26.0,0,186,1,0
33013923_097000512,33.027563888888885,-97.00142222222222,46.0,0,21550,1,0
33013807_096583772,33.02724166666667,-96.97714444444445,46.0,0,1150,1,0
33013854_096582373,33.02737222222222,-96.97325833333333,15.0,0,2700,1,0
33005372_096591456,33.014922222222225,-96.98737777777778,41.0,0,11474,1,0
33011561_096583176,33.021002777777774,-96.97548888888889,39.0,0,12374,1,0
33012520_096581209,33.023666666666664,-96.970025,12.0,0,2029,1,0
33032342_097000493,33.05650555555555,-97.00136944444445,50.0,0,3150,1,0
33021855_097003640,33.03848611111111,-97.01011111111112,46.0,0,17750,1,0
33005185_097001795,33.014402777777775,-97.00498611111111,39.0,0,5902,1,0
33005200_097001712,33.01444444444444,-97.00475555555556,39.0,0,5900,1,0
32594531_097002011,32.995919444444446,-97.00558611111111,26.0,0,10800,1,0
33030839_096561219,33.05233055555555,-96.93671944444445,11.0,0,210,5,0
33022472_096540720,33.0402,-96.902,26.0,0,2530,5,0
33033553_096544439,33.059869444444445,-96.91233055555556,20.0,0,4721,1,0
33034367_096541987,33.062130555555555,-96.90551944444445,20.0,0,280,1,0
33022033_096531601,33.038980555555554,-96.88778055555557,19.0,0,280,1,0
33030111_096530091,33.050308333333334,-96.88358611111111,24.0,0,18000,5,0
33030670_096530315,33.05186111111111,-96.88420833333333,24.0,0,15776,5,0
33032531_097002488,33.05703055555555,-97.00691111111111,37.0,0,20500,1,0
33031488_096585371,33.05413333333333,-96.98158611111111,7.0,0,20500,5,0
33031584_096585547,33.054399999999994,-96.98207500000001,7.0,0,20500,5,0
33020930_097002027,33.035916666666665,-97.00563055555556,16.0,0,20000,1,0
33031159_097020892,33.053219444444444,-97.03581111111112,46.0,0,7840,1,0
33031147_097020744,33.05318611111111,-97.0354,38.0,0,9200,1,0
33004579_096570785,33.01271944444444,-96.95218055555556,32.0,0,2680,5,0
33004521_096570735,33.01255833333333,-96.95204166666667,32.0,0,2680,5,0
32592399_096590940,32.98999722222222,-96.98594444444444,35.0,0,100,5,1
33031276_096593373,33.05354444444444,-96.99270277777778,20.0,0,2350,5,0
33003002_096574950,33.008338888888886,-96.96375,40.0,0,800,1,0
32594997_096583287,32.997213888888886,-96.97579722222223,35.0,0,6500,5,0
32594998_096583420,32.99721666666667,-96.97616666666667,35.0,0,6500,5,0
33031048_096594839,33.05291111111111,-96.996775,50.0,0,4100,1,0
33022394_096505094,33.03998333333333,-96.84748333333333,38.0,0,3760,1,0
33012898_097014047,33.02471666666666,-97.02790833333333,35.0,0,7600,5,0
33031709_097012466,33.05474722222222,-97.02351666666667,38.0,0,8200,1,0
33031406_097010846,33.05390555555555,-97.01901666666667,38.0,0,5300,1,0
33001709_096573892,33.00474722222222,-96.96081111111111,9.0,0,500,5,0
33003264_096581125,33.00906666666667,-96.96979166666667,27.0,1,15965,5,0
33004310_096575476,33.01197222222222,-96.96521111111112,38.0,0,24143,1,0
33025178_097005781,33.047716666666666,-97.01605833333333,28.0,0,5150,1,0
33031351_097014094,33.053752777777774,-97.02803888888889,38.0,1,9670,1,0
33012160_097010951,33.022666666666666,-97.01930833333333,22.0,1,4910,2,0
33012160_097010924,33.022666666666666,-97.01923333333333,22.0,1,4913,2,0
32591369_096590730,32.98713611111111,-96.98536111111112,35.0,0,2500,5,0
32590971_096590771,32.98603055555556,-96.985475,35.0,0,2500,5,0
32593939_096580636,32.994275,-96.96843333333334,35.0,0,2500,5,0
32593636_096580637,32.993433333333336,-96.96843611111112,35.0,0,2500,5,0
33003736_096582720,33.01037777777778,-96.97422222222222,39.0,0,500,5,0
33005915_096581067,33.01643055555556,-96.96963055555555,26.0,0,500,5,0
33024106_096510442,33.04473888888889,-96.85122777777777,22.0,1,600,5,0
33041196_096505706,33.06998888888889,-96.84918333333333,20.0,0,7464,5,0
33041186_096505861,33.06996111111111,-96.84961388888888,20.0,0,7464,5,0
33012541_097074307,33.023725,-97.12863055555555,23.0,0,1270,1,0
33030778_097035287,33.05216111111111,-97.06468611111111,40.0,0,1900,1,1
33022721_097062732,33.04089166666667,-97.10758888888888,13.0,0,1260,1,0
33000288_097021158,33.0008,-97.03654999999999,12.0,0,5800,5,0
33000392_097021244,33.00108888888889,-97.03678888888889,12.0,0,5800,5,0
32595673_097020874,32.999091666666665,-97.03576111111111,14.0,0,200,5,0
32595820_097020493,32.9995,-97.03470277777778,14.0,0,200,5,0
33013294_097032033,33.025816666666664,-97.05564722222222,26.0,0,200,1,0
33002414_097024350,33.006705555555556,-97.04541666666667,14.0,1,1942,5,0
33002235_097024258,33.00620833333333,-97.04516111111111,14.0,1,1942,5,0
33030252_097053552,33.0507,-97.0932,26.0,0,7460,1,0
33014908_097055392,33.0303,-97.0983111111111,25.0,0,16300,1,0
33013540_097044685,33.0265,-97.07968055555556,23.0,0,1500,1,0
33001671_097021103,33.004641666666664,-97.03639722222222,12.0,0,11700,5,0
33013319_097021041,33.02588611111111,-97.036225,17.0,0,11700,5,0
33001986_097021206,33.005516666666665,-97.03668333333333,12.0,0,11700,5,0
33013640_097021143,33.026777777777774,-97.03650833333333,17.0,0,11700,5,0
33014822_097043940,33.03006111111111,-97.07761111111111,24.0,0,4000,1,0
33022195_097062880,33.039430555555555,-97.10799999999999,6.0,0,280,1,0
33013259_097055640,33.02571944444444,-97.09899999999999,21.0,0,280,1,0
33013022_097032374,33.02506111111111,-97.05659444444444,40.0,0,9600,1,0
33025156_097034325,33.04765555555555,-97.06201388888888,35.0,0,7846,5,0
33025147_097034218,33.04763055555556,-97.06171666666667,35.0,0,8642,5,0
33032534_097023994,33.05703888888888,-97.04442777777777,20.0,1,2600,1,0
33033803_097025338,33.060563888888886,-97.04816111111111,15.0,1,3950,1,0
33024910_097033711,33.04697222222222,-97.06030833333332,49.0,0,2019,1,0
33023293_097031109,33.04248055555556,-97.05308055555555,49.0,0,2900,1,0
33022574_097035528,33.040483333333334,-97.06535555555556,7.0,0,1000,3,0
33011637_097063261,33.02121388888889,-97.10905833333332,22.0,0,2800,5,0
33011695_097060074,33.021375,-97.10020555555555,10.0,0,3510,1,0
33092918_096535785,33.15810555555555,-96.89940277777778,12.0,0,800,5,0
33104926_096534721,33.18035,-96.89644722222224,19.0,0,5337,1,0
33080264_097012058,33.13406666666667,-97.02238333333334,15.0,0,7000,5,0
33081584_097010150,33.13773333333333,-97.01708333333333,15.0,0,7000,3,1
33110091_096582567,33.183586111111104,-96.97379722222223,8.0,0,186,1,0
33050591_097151063,33.084975,-97.25295277777778,18.0,0,10,5,0
33035861_097130970,33.06628055555555,-97.21936111111111,9.0,0,740,1,0
33021774_097152041,33.03826111111111,-97.25566944444445,5.0,0,210,1,0
33022202_097152282,33.039449999999995,-97.25633888888889,5.0,0,210,1,0
33040714_097131841,33.068650000000005,-97.22178055555555,9.0,0,740,5,0
33010521_097163624,33.01811388888889,-97.27673333333333,35.0,0,21,4,1
33213239_097094631,33.35899722222222,-97.1628638888889,18.0,0,556,1,0
32592828_096542160,32.99118888888889,-96.906,8.0,0,1700,1,0
33011848_096534823,33.0218,-96.89673055555556,20.0,0,280,1,0
33003928_096561903,33.01091111111111,-96.93861944444444,25.0,0,4200,5,0
32592292_096513974,32.9897,-96.86103888888888,17.0,0,1046,1,0
33012604_096532846,33.0239,-96.89123888888889,20.0,0,280,1,0
32593696_096525477,32.9936,-96.88188055555555,23.0,0,2694,1,0
33011200_096535359,33.019999999999996,-96.89821944444445,20.0,0,3730,1,0
33015073_096513988,33.03075833333333,-96.86107777777777,24.0,0,186,1,0
32592231_096512658,32.989530555555554,-96.85738333333333,29.0,0,280,1,0
33202358_097103969,33.33988333333333,-97.17769166666668,34.0,0,412,1,0
33200991_097104537,33.336086111111115,-97.17926944444444,1.0,0,412,5,0
33000166_096553194,33.000461111111115,-96.9255388888889,38.0,0,227,1,0
32595600_096524507,32.99888888888889,-96.87918611111111,37.0,0,5150,1,0
32595679_096524455,32.99910833333333,-96.87904166666667,49.0,0,5150,1,0
32595563_096533143,32.99878611111111,-96.8920638888889,41.0,0,5150,1,1
32595657_096533138,32.999047222222224,-96.89205000000001,41.0,0,5150,1,1
33004937_096523366,33.01371388888889,-96.87601666666666,44.0,0,2460,1,0
33011241_096552502,33.020113888888886,-96.92361666666667,38.0,0,13000,1,1
33011155_096552585,33.019875,-96.92384722222222,38.0,0,15100,1,1
33004940_096565817,33.01372222222222,-96.94949166666667,32.0,0,2750,5,1
33004883_096565786,33.01356388888889,-96.94940555555556,32.0,0,2750,5,0
33012838_096521300,33.02455,-96.87027777777777,39.0,0,2678,1,0
33012817_096531607,33.02449166666666,-96.88779722222223,30.0,0,28850,1,0
33000463_096531039,33.00128611111111,-96.88621944444445,25.0,1,7210,1,0
33000483_096531099,33.00134166666667,-96.88638611111112,25.0,1,7210,1,0
32594320_096531813,32.995333333333335,-96.88836944444445,29.0,1,7500,1,0
32594359_096531859,32.995441666666665,-96.88849722222223,29.0,1,7210,1,0
33021169_096530294,33.03658055555555,-96.88415,40.0,0,5150,1,0
33005916_096515640,33.01643333333333,-96.86566666666666,38.0,0,2060,1,0
32592518_096540732,32.99032777777778,-96.90203333333334,42.0,0,6067,5,1
33011799_096515194,33.02166388888889,-96.86442777777778,38.0,0,50,1,0
33002224_096543536,33.00617777777778,-96.90982222222223,39.0,0,11500,1,0
33002171_096543604,33.006030555555554,-96.91001111111112,39.0,0,11500,1,0
32592315_096543509,32.98976388888889,-96.90974722222222,39.0,0,13500,1,0
32592300_096543580,32.98972222222222,-96.90994444444445,8.0,1,13500,1,0
33002456_096525570,33.00682222222222,-96.88213888888889,51.0,0,4770,1,0
33011347_096521105,33.020408333333336,-96.86973611111111,40.0,0,9050,1,0
33000043_096551134,33.000119444444444,-96.91981666666668,38.0,0,2060,1,0
33004194_096524557,33.01165,-96.879325,39.0,0,5150,1,0
33003573_096535429,33.009925,-96.8984138888889,46.0,0,2627,1,0
33073820_097105269,33.12727777777778,-97.18130277777779,18.0,1,700,1,0
33073744_097110590,33.127066666666664,-97.18497222222223,2.0,1,600,2,0
33075337_097151592,33.13149166666667,-97.25442222222222,24.0,0,5230,1,0
33075354_097152993,33.13153888888889,-97.25831388888889,24.0,0,5230,1,0
33091221_096522149,33.153391666666664,-96.8726361111111,23.0,0,7000,1,0
33062857_097130697,33.107936111111115,-97.21860277777778,49.0,0,21,1,1
33075676_096504264,33.13243333333333,-96.84517777777778,13.0,0,500,1,0
33071582_096523777,33.12106111111111,-96.87715833333333,16.0,1,1800,1,0
33070851_096514435,33.119030555555554,-96.86231944444444,22.0,0,1000,5,0
33071154_096514803,33.11987222222222,-96.86334166666666,15.0,0,1000,5,0
33064375_096515066,33.11215277777778,-96.86407222222222,16.0,0,10498,5,0
33064431_096515124,33.11230833333333,-96.86423333333333,16.0,0,10497,5,0
33081331_096533968,33.137030555555555,-96.89435555555556,18.0,0,280,3,0
33073834_096532947,33.127316666666665,-96.89151944444446,10.0,1,27524,1,0
33075744_096504796,33.132622222222224,-96.84665555555556,13.0,0,36000,5,0
33075816_096504734,33.132822222222224,-96.84648333333332,13.0,0,36000,5,0
33074869_096505186,33.13019166666667,-96.84773888888888,19.0,0,3916,5,1
33074854_096505269,33.13015,-96.84796944444444,19.0,0,3916,5,1
33093717_096505715,33.160325,-96.84920833333332,9.0,1,6365,1,0
33100727_096505734,33.16868611111111,-96.8492611111111,19.0,0,1800,5,0
33100739_096505621,33.16871944444444,-96.84894722222222,19.0,0,1800,5,0
33095968_096515059,33.166577777777775,-96.86405277777777,23.0,0,1800,1,0
33091092_096505253,33.15303333333333,-96.84792499999999,5.0,1,6365,1,0
33095970_096514974,33.166583333333335,-96.86381666666666,18.0,0,1800,1,0
33091222_096510354,33.153394444444444,-96.85098333333333,6.0,1,18099,1,0
33090989_096503417,33.15274722222222,-96.84282499999999,15.0,0,25100,1,0
33091013_096503981,33.152813888888886,-96.84439166666667,6.0,1,25100,1,0
33085320_096543352,33.14811111111111,-96.90931111111112,7.0,0,500,1,0
33085960_096521103,33.14988888888889,-96.86973055555555,26.0,0,280,1,0
33092297_096523706,33.15638055555556,-96.8769611111111,26.0,0,280,1,0
33084747_096541001,33.14651944444444,-96.90278055555557,5.0,0,280,1,0
33084722_096535892,33.14645,-96.89970000000001,5.0,0,280,1,0
33084523_096511656,33.145897222222224,-96.85459999999999,7.0,0,1325,1,0
33051538_096504328,33.087605555555555,-96.84535555555556,2.0,1,7788,1,0
33071186_096513747,33.11996111111111,-96.86040833333333,7.0,0,1000,5,0
33073087_096513757,33.12524166666667,-96.8604361111111,7.0,0,1000,1,0
33091106_097014539,33.15307222222222,-97.029275,19.0,0,721,1,0
33043887_097075357,33.07746388888889,-97.13154722222221,15.0,1,116,1,0
33062763_097095453,33.107675,-97.16514722222223,44.0,0,150,3,0
33152454_097075451,33.256816666666666,-97.13180833333332,12.0,0,100,1,0
33123301_097072723,33.20916944444445,-97.12423055555554,25.0,0,500,1,0
33123377_097071758,33.20938055555556,-97.12155,25.0,0,300,1,0
33123290_097074062,33.209138888888894,-97.12795,25.0,0,100,1,0
33115831_097063857,33.199530555555555,-97.11071388888888,20.0,0,5632,1,0
33114498_097055426,33.19582777777777,-97.09840555555554,20.0,0,5632,1,0
33024076_097035328,33.04465555555555,-97.06479999999999,7.0,0,750,1,0
32592820_097032357,32.991166666666665,-97.05654722222222,23.0,0,186,5,0
33034720_097030069,33.063111111111105,-97.05019166666666,8.0,1,186,1,0
32593325_097223895,32.99256944444445,-97.37748611111111,3.0,0,0,1,0
32594482_097224039,32.995783333333335,-97.37788611111111,3.0,0,0,1,0
33110464_096513645,33.18462222222222,-96.860125,12.0,0,186,1,0
33104564_096514588,33.17934444444444,-96.86274444444444,11.0,0,186,1,0
33064384_096504875,33.11217777777778,-96.846875,26.0,0,186,1,0
33110747_096524997,33.18540833333333,-96.88054722222222,21.0,0,186,1,0
33111038_096524342,33.18621666666667,-96.87872777777777,21.0,0,186,1,0
33104911_096514285,33.18030833333333,-96.86190277777777,11.0,0,186,1,0
33105232_096514253,33.1812,-96.86181388888889,16.0,0,186,1,0
33084814_096513413,33.146705555555556,-96.85948055555555,13.0,0,186,1,0
33092852_096510331,33.15792222222222,-96.85091944444444,17.0,0,500,1,0
33022081_097005149,33.039113888888885,-97.01430277777777,34.0,0,700,1,0
33101333_096541346,33.17036944444444,-96.9037388888889,25.0,0,186,1,0
33074468_097154382,33.12907777777778,-97.26217222222222,6.0,0,30,1,0
33072848_097154637,33.12457777777778,-97.26288055555555,17.0,0,100,3,0
33065742_097145291,33.11595,-97.24803055555556,8.0,0,200,1,0
33025350_097161747,33.04819444444444,-97.27151944444444,1.0,0,3458,5,0
33070166_097160299,33.11712777777778,-97.26749722222222,17.0,0,100,3,0
33104379_096582032,33.17883055555556,-96.97231111111111,9.0,0,186,1,0
33132017_096524911,33.22226944444444,-96.88030833333333,8.0,0,12000,1,0
33132331_096522281,33.22314166666667,-96.87300277777777,10.0,0,4992,1,0
33134886_096521744,33.23023888888889,-96.8715111111111,9.0,0,1500,1,0
33140529_096521656,33.23480277777778,-96.87126666666666,6.0,0,500,5,0
33140796_096513795,33.23554444444444,-96.86054166666666,9.0,0,3276,5,0
33132031_096513866,33.22230833333334,-96.86073888888889,7.0,0,4000,1,0
33010205_097133438,33.01723611111111,-97.22621666666667,16.0,0,1200,1,0
33040652_096535945,33.06847777777778,-96.89984722222223,39.0,0,186,1,0
33061652_097051561,33.10458888888889,-97.08766944444444,18.0,0,750,5,0
33062055_097054831,33.10570833333333,-97.09675277777777,53.0,0,134,5,0
33041673_096530921,33.071313888888895,-96.88589166666668,19.0,0,4990,1,0
33054769_096525695,33.096580555555555,-96.8824861111111,13.0,0,10691,1,0
33054351_096513849,33.095419444444445,-96.86069166666667,39.0,0,3780,1,0
33053600_096524303,33.093333333333334,-96.87861944444444,45.0,0,900,1,0
33053437_096523210,33.09288055555556,-96.87558333333332,16.0,0,16500,1,0
33043133_096523484,33.07536944444445,-96.87634444444444,21.0,0,16500,1,1
33032052_096515370,33.055699999999995,-96.86491666666666,11.0,1,6000,5,0
33032053_096515322,33.055702777777775,-96.86478333333332,11.0,1,5900,5,0
33030997_096514680,33.05276944444444,-96.863,9.0,0,186,5,0
33032916_096520444,33.058099999999996,-96.86789999999999,10.0,0,186,1,0
33033384_096520048,33.0594,-96.8668,22.0,0,8323,1,0
33061469_096521857,33.104080555555555,-96.87182499999999,45.0,0,1410,1,0
33055230_096515478,33.097861111111115,-96.86521666666665,45.0,0,4080,1,0
33060989_096512626,33.10274722222222,-96.85729444444443,45.0,0,1690,1,0
33032813_096513320,33.05781388888889,-96.85922222222221,25.0,0,6061,5,0
33032876_096534236,33.057988888888886,-96.89510000000001,25.0,0,6061,5,0
33101790_097034241,33.171638888888886,-97.06178055555556,6.0,0,186,1,0
33155842_097072644,33.26622777777778,-97.1240111111111,5.0,0,200,1,0
33090108_097023299,33.1503,-97.04249722222222,23.0,0,600,1,0
33083488_097053631,33.14302222222222,-97.09341944444444,4.0,0,4364,1,0
33075397_097042485,33.131658333333334,-97.07356944444444,25.0,0,300,1,0
33010678_097132471,33.01855,-97.22353055555556,15.0,0,280,1,0
33005504_097131573,33.01528888888889,-97.22103611111112,11.0,0,500,5,0
33101393_096540496,33.17053611111111,-96.90137777777778,25.0,0,4399,1,0
33134817_096525622,33.230047222222225,-96.88228333333333,4.0,0,7529,5,0
33134965_096530628,33.23045833333334,-96.88507777777778,4.0,0,9000,5,0
33104250_097045008,33.17847222222222,-97.08057777777778,22.0,0,1760,1,0
33104005_097034655,33.177791666666664,-97.06293055555555,12.0,0,1760,1,0
33042279_096525156,33.07299722222223,-96.88098888888888,16.0,1,7072,1,0
33160930_097130955,33.26925,-97.21931944444445,5.0,0,150,1,0
32595136_097101818,32.9976,-97.17171666666667,44.0,0,300,1,0
32595677_097101139,32.99910277777778,-97.16983055555556,9.0,1,1450,1,0
33001192_097114632,33.00331111111111,-97.1962,9.0,0,20,5,0
33001231_097113656,33.00341944444445,-97.1934888888889,9.0,0,20,1,0
32595869_097121304,32.999636111111116,-97.20362222222222,41.0,0,1975,1,0
33051126_097040156,33.08646111111111,-97.0671,33.0,0,4000,1,0
33050344_097033640,33.08428888888889,-97.06011111111111,39.0,0,3250,1,0
33043836_097183151,33.07732222222223,-97.30875277777777,19.0,0,268,5,0
33043947_097175863,33.07763055555556,-97.29961944444445,21.0,0,75,1,0
33044228_097175975,33.078411111111116,-97.29993055555555,21.0,0,250,1,0
33045099_097180515,33.08083055555556,-97.30143055555556,21.0,0,200,1,0
33142079_096521747,33.239108333333334,-96.87151944444443,13.0,0,124,1,0
33014137_097170109,33.02815833333333,-97.28363611111111,28.0,0,100,1,0
33005539_097185348,33.01538611111111,-97.31485555555555,5.0,0,3087,5,0
33005739_097154647,33.01594166666667,-97.26290833333333,19.0,0,100,5,0
33010949_097180655,33.019302777777774,-97.30181944444445,19.0,0,100,5,0
33021148_097191391,33.03652222222222,-97.32053055555555,20.0,0,1000,5,0
32592464_097182016,32.99017777777778,-97.3056,34.0,0,100,1,0
33014447_097164406,33.029019444444444,-97.27890555555555,28.0,0,100,1,0
33002975_097155945,33.00826388888889,-97.2665138888889,12.0,0,35,5,0
33023927_097161164,33.044241666666665,-97.26989999999999,28.0,0,100,1,0
33024561_097164623,33.04600277777777,-97.27950833333334,28.0,0,100,1,0
33014299_097170409,33.02860833333333,-97.28446944444444,28.0,0,100,1,0
